fecha,id_legislador,id_proyecto,organismo
2017-05-08 00:00:00,5167,134794,SUPREMA CORTE JUSTICIA
2017-05-08 00:00:00,5167,134798,MINISTERIO INTERIOR
2017-05-02 00:00:00,5167,134640,MGAP*
2017-04-25 00:00:00,5167,134515,MINISTERIO INTERIOR
2017-04-24 00:00:00,5167,134499,INSPECCION TRABAJO Y SEGURIDAD SOCIAL (GENERAL)
2017-04-24 00:00:00,5167,134501,MIEM*
2017-03-23 00:00:00,5167,134096,POLICIA CAMINERA
2017-03-14 00:00:00,5167,133871,MINISTERIO INTERIOR
2017-03-07 00:00:00,5167,133800,INSPECCION TRABAJO Y SEGURIDAD SOCIAL (GENERAL)
2017-03-07 00:00:00,5167,133761,DIRECCION NACIONAL BOMBEROS
2017-03-07 00:00:00,5167,133799,MDN*
2017-02-21 00:00:00,5167,133668,MINISTERIO INTERIOR
2017-02-15 00:00:00,5167,133652,OSE*
2017-02-02 00:00:00,5167,133561,MINISTERIO INTERIOR
2017-02-02 00:00:00,5167,133562,SUPREMA CORTE JUSTICIA
2016-10-26 00:00:00,5167,132281,MINISTERIO INTERIOR
2016-10-03 00:00:00,5167,131893,ANV*
2018-09-19 00:00:00,2873,141310,MIEM*
2018-09-04 00:00:00,2873,141086,MTSS*
2018-07-31 00:00:00,2873,140650,MINISTERIO INTERIOR
2018-06-05 00:00:00,2873,139984,MEC*
2018-06-05 00:00:00,2873,140339,MEC*
2018-05-08 00:00:00,2873,139580,MIEM*
2018-03-07 00:00:00,2873,138759,MEC*
2018-03-07 00:00:00,2873,138757,CORTE ELECTORAL
2018-03-07 00:00:00,2873,138774,MIEM*
2018-03-07 00:00:00,2873,138772,MRREE*
2017-12-20 00:00:00,2873,137989,CORTE ELECTORAL
2017-11-07 00:00:00,2873,137371,MIEM*
2017-11-07 00:00:00,2873,137382,MIEM*
2017-11-07 00:00:00,2873,137393,MVOTMA*
2017-11-01 00:00:00,2873,137284,MVOTMA*
2017-06-13 00:00:00,2873,135232,TRIBUNAL CUENTAS
2017-06-13 00:00:00,2873,135228,MVOTMA*
2017-06-13 00:00:00,2873,135237,TRIBUNAL CUENTAS
2017-06-13 00:00:00,2873,135235,MIEM*
2017-03-28 00:00:00,2873,134159,MGAP*
2017-03-28 00:00:00,2873,134158,MINISTERIO INTERIOR
2017-03-28 00:00:00,2873,134156,MRREE*
2017-03-28 00:00:00,2873,134167,OPP*
2017-03-28 00:00:00,2873,134162,MIEM*
2017-03-28 00:00:00,2873,134160,MEC*
2017-03-28 00:00:00,2873,134148,MVOTMA*
2017-03-28 00:00:00,2873,134146,MIEM*
2017-03-28 00:00:00,2873,134149,MINISTERIO TURISMO
2017-03-28 00:00:00,2873,134152,MSP*
2017-03-28 00:00:00,2873,134151,MTOP*
2017-03-07 00:00:00,2873,133739,MINISTERIO INTERIOR
2017-02-15 00:00:00,2873,133645,MEC*
2016-11-17 00:00:00,2873,132734,CORTE ELECTORAL
2016-11-16 00:00:00,2873,132722,MRREE*
2016-11-16 00:00:00,2873,132720,MRREE*
2016-11-16 00:00:00,2873,132726,MTOP*
2016-11-16 00:00:00,2873,132721,MRREE*
2016-11-08 00:00:00,2873,132535,MINISTERIO INTERIOR
2016-10-31 00:00:00,2873,132393,MRREE*
2016-10-31 00:00:00,2873,132400,MEF*
2019-04-03 00:00:00,7740,143091,OPP*
2018-12-05 00:00:00,7740,142068,MINISTERIO INTERIOR
2018-12-05 00:00:00,7740,142071,MVOTMA*
2018-11-06 00:00:00,7740,141764,MSP*
2018-11-06 00:00:00,7740,141751,MEF*
2018-11-06 00:00:00,7740,141761,MIDES*
2018-10-02 00:00:00,7740,141412,MTOP*
2018-10-02 00:00:00,7740,141422,MVOTMA*
2018-07-10 00:00:00,7740,140431,SUPREMA CORTE JUSTICIA
2018-05-09 00:00:00,7740,139613,MEF*
2018-05-09 00:00:00,7740,139627,MIDES*
2018-05-09 00:00:00,7740,139628,ONSC*
2018-04-03 00:00:00,7740,139035,MGAP*
2018-04-03 00:00:00,7740,139058,MSP*
2018-04-03 00:00:00,7740,139065,MINISTERIO INTERIOR
2017-09-05 00:00:00,7740,136485,MINISTERIO INTERIOR
2017-09-05 00:00:00,7740,136486,MVOTMA*
2017-08-15 00:00:00,7740,136257,MSP*
2017-08-15 00:00:00,7740,136254,MGAP*
2017-08-15 00:00:00,7740,136254,MEC*
2017-08-15 00:00:00,7740,136254,MVOTMA*
2017-08-15 00:00:00,7740,136254,MSP*
2017-08-15 00:00:00,7740,136259,MEC*
2017-08-15 00:00:00,7740,136258,MGAP*
2017-06-22 00:00:00,7740,135371,MINISTERIO INTERIOR
2017-06-07 00:00:00,7740,135167,MEC*
2017-06-06 00:00:00,7740,135093,MTOP*
2017-05-02 00:00:00,7740,134617,MTSS*
2017-03-28 00:00:00,7740,134186,MIEM*
2017-03-28 00:00:00,7740,134176,MTSS*
2017-03-28 00:00:00,7740,134189,MEC*
2017-03-28 00:00:00,7740,134188,MINISTERIO TURISMO
2017-03-15 00:00:00,7740,133900,MEC*
2016-09-06 00:00:00,7740,131469,MIEM*
2016-03-10 00:00:00,7740,128639,BPS*
2016-03-10 00:00:00,7740,128639,INEFOP*
2015-11-17 00:00:00,7740,127415,MEC*
2015-11-04 00:00:00,7740,127185,MEF*
2015-11-04 00:00:00,7740,127185,MEC*
2015-11-04 00:00:00,7740,127185,OPP*
2015-11-04 00:00:00,7740,127185,MSP*
2015-11-04 00:00:00,7740,127185,MTSS*
2015-11-04 00:00:00,7740,127185,MIDES*
2018-10-09 00:00:00,4500,141500,MINISTERIO INTERIOR
2018-10-09 00:00:00,4500,141504,MDN*
2018-05-03 00:00:00,4500,139526,UTE*
2017-07-04 00:00:00,4500,135547,FACULTAD CIENCIAS
2017-05-15 00:00:00,4500,134829,MTOP*
2017-05-15 00:00:00,4500,134829,AFE*
2017-05-05 00:00:00,4500,134689,MVOTMA*
2017-05-05 00:00:00,4500,134688,MEF*
2017-05-05 00:00:00,4500,134687,MTOP*
2017-05-03 00:00:00,4500,134649,MIDES*
2017-03-13 00:00:00,4500,133832,MINISTERIO INTERIOR
2017-03-13 00:00:00,4500,133834,ANEP*
2016-08-24 00:00:00,4500,131342,ANCAP*
2016-05-04 00:00:00,4500,129454,MINISTERIO INTERIOR
2016-05-04 00:00:00,4500,129455,MIDES*
2016-03-10 00:00:00,4500,128632,ANEP*
2015-10-07 00:00:00,4500,126864,ANCAP*
2015-09-15 00:00:00,4500,126631,ANEP*
2018-09-18 00:00:00,6839,141283,MEC*
2017-12-06 00:00:00,6839,137815,MRREE*
2017-10-10 00:00:00,6839,137006,MVOTMA*
2017-10-10 00:00:00,6839,137004,MEF*
2017-07-24 00:00:00,6839,135846,MINISTERIO INTERIOR
2018-12-04 00:00:00,408,142059,FISCALIA GENERAL NACION
2015-11-13 00:00:00,408,127380,CORTE ELECTORAL
2019-03-25 00:00:00,327,143024,MRREE*
2019-03-25 00:00:00,327,143024,MIEM*
2018-12-20 00:00:00,327,142238,TRIBUNAL CUENTAS
2018-12-18 00:00:00,327,142225,ANCAP*
2018-12-13 00:00:00,327,142167,MEF*
2018-12-13 00:00:00,327,142168,ANTEL*
2018-08-17 00:00:00,327,140898,MTOP*
2018-07-05 00:00:00,327,140392,ASSE*
2018-06-28 00:00:00,327,140255,MIEM*
2018-06-28 00:00:00,327,140256,MIDES*
2018-04-02 00:00:00,327,139030,MINISTERIO INTERIOR
2018-03-21 00:00:00,327,138961,MEC*
2018-03-21 00:00:00,327,138968,MTOP*
2018-03-01 00:00:00,327,138593,DIRECCION NACIONAL MIGRACION
2018-03-01 00:00:00,327,138594,DNA*
2018-03-01 00:00:00,327,138595,DINACIA*
2018-02-21 00:00:00,327,138499,AFE*
2018-02-14 00:00:00,327,138426,COMANDO EJERCITO (GENERAL)
2017-10-04 00:00:00,327,136908,OSE*
2017-09-26 00:00:00,327,136768,ANTEL*
2017-08-16 00:00:00,327,136285,ANCAP*
2017-07-17 00:00:00,327,135784,ANCAP*
2017-07-17 00:00:00,327,135784,MIEM*
2017-07-12 00:00:00,327,135706,ANEP*
2017-07-12 00:00:00,327,135676,ANCAP*
2017-06-26 00:00:00,327,135438,ANCAP*
2017-06-22 00:00:00,327,135370,MEF*
2017-06-22 00:00:00,327,135373,MVOTMA*
2017-06-12 00:00:00,327,135216,ANCAP*
2017-02-20 00:00:00,327,133665,MINISTERIO INTERIOR
2017-02-14 00:00:00,327,133592,ANCAP*
2016-12-19 00:00:00,327,133207,MVOTMA*
2016-12-09 00:00:00,327,133112,MTOP*
2016-11-22 00:00:00,327,132774,MEF*
2016-11-17 00:00:00,327,132749,ANCAP*
2016-11-08 00:00:00,327,132527,TELEVISION NACIONAL DEL URUGUAY
2016-10-28 00:00:00,327,132377,UDELAR*
2016-10-05 00:00:00,327,131978,MEF*
2016-09-26 00:00:00,327,131830,MEF*
2016-09-16 00:00:00,327,131691,DGI*
2016-09-13 00:00:00,327,131622,ANEP*
2016-08-16 00:00:00,327,131239,ANCAP*
2017-07-26 00:00:00,423,135905,ONSC*
2016-10-24 00:00:00,423,132263,MEC*
2015-07-30 00:00:00,423,125698,BPS*
2015-08-04 00:00:00,2945,125831,MIDES*
2015-07-21 00:00:00,2945,125568,BPS*
2015-07-06 00:00:00,2945,125310,MSP*
2015-05-13 00:00:00,2945,124526,MSP*
2015-05-13 00:00:00,2945,124524,MINISTERIO INTERIOR
2015-05-11 00:00:00,2945,124438,INAU*
2015-04-20 00:00:00,2945,124216,ASSE*
2015-04-20 00:00:00,2945,124216,MSP*
2015-04-17 00:00:00,2945,124194,MTSS*
2015-04-17 00:00:00,2945,124196,MRREE*
2019-04-10 00:00:00,9897,143188,MSP*
2019-04-10 00:00:00,9897,143188,JUNASA*
2019-03-06 00:00:00,9897,142583,MVOTMA*
2019-03-06 00:00:00,9897,142585,MSP*
2018-10-16 00:00:00,9897,141562,MSP*
2018-08-15 00:00:00,9897,140835,MEF*
2018-07-31 00:00:00,9897,140628,MRREE*
2018-07-31 00:00:00,9897,140631,SUPREMA CORTE JUSTICIA
2018-07-31 00:00:00,9897,140633,MINISTERIO INTERIOR
2018-04-03 00:00:00,9897,139034,MRREE*
2018-03-06 00:00:00,9897,138712,MINISTERIO INTERIOR
2018-03-06 00:00:00,9897,138657,MINISTERIO INTERIOR
2018-03-06 00:00:00,9897,138716,MSP*
2018-03-06 00:00:00,9897,138720,MTSS*
2018-03-06 00:00:00,9897,138718,MTSS*
2017-10-03 00:00:00,9897,136963,MGAP*
2017-06-28 00:00:00,9897,135467,MDN*
2017-06-28 00:00:00,9897,135468,MDN*
2017-06-06 00:00:00,9897,135087,MSP*
2017-06-06 00:00:00,9897,135088,MTSS*
2016-09-13 00:00:00,9897,131618,MSP*
2016-09-13 00:00:00,9897,131630,MIDES*
2016-09-06 00:00:00,9897,131452,MEF*
2016-09-06 00:00:00,9897,131446,MIDES*
2016-09-06 00:00:00,9897,131456,MIDES*
2016-08-13 00:00:00,9897,131619,MEC*
2016-07-05 00:00:00,9897,130572,MIDES*
2016-07-05 00:00:00,9897,130583,MSP*
2015-08-11 00:00:00,9897,125888,OPP*
2015-08-11 00:00:00,9897,125895,OPP*
2015-07-01 00:00:00,9897,125237,MEC*
2015-07-01 00:00:00,9897,125238,MEF*
2015-07-01 00:00:00,9897,125241,MTSS*
2015-04-07 00:00:00,9897,123962,MINISTERIO TURISMO
2015-03-12 00:00:00,9897,123759,MVOTMA*
2017-07-04 00:00:00,7751,135544,MEF*
2017-07-24 00:00:00,7769,135884,CORTE ELECTORAL
2017-07-26 00:00:00,5262,135905,ONSC*
2017-07-24 00:00:00,5262,135884,CORTE ELECTORAL
2017-08-03 00:00:00,11537,136057,DIRECCION DEPARTAMENTAL SALUD PUBLICA
2017-08-03 00:00:00,11537,136058,MIDES*
2017-07-11 00:00:00,11537,135655,BPS*
2017-07-11 00:00:00,11537,135654,ADMINISTRACION SEGUROS SOCIALES ENFERMEDAD
2016-07-06 00:00:00,11537,130657,DIRECCION GENERAL COMERCIO
2016-07-06 00:00:00,11537,130648,MIDES*
2017-07-26 00:00:00,11523,135905,ONSC*
2017-07-24 00:00:00,11523,135884,CORTE ELECTORAL
2017-03-10 00:00:00,11523,133817,DGI*
2016-12-28 00:00:00,11523,133358,COMISION NACIONAL HONORARIA ZOONOSIS
2016-12-28 00:00:00,11523,133358,COMISION NACIONAL HONORARIA TENENCIA RESPONSABLE Y BIENESTAR ANIMAL
2019-03-06 00:00:00,5165,142602,MIEM*
2019-03-06 00:00:00,5165,142601,MVOTMA*
2019-03-06 00:00:00,5165,142600,MIEM*
2019-03-06 00:00:00,5165,142598,MVOTMA*
2019-03-06 00:00:00,5165,142640,MIEM*
2019-03-06 00:00:00,5165,142631,MINISTERIO TURISMO
2019-03-06 00:00:00,5165,142629,MTOP*
2019-03-06 00:00:00,5165,142632,MTSS*
2019-03-06 00:00:00,5165,142638,MINISTERIO INTERIOR
2019-03-06 00:00:00,5165,142637,MRREE*
2019-03-06 00:00:00,5165,142658,MIEM*
2019-03-06 00:00:00,5165,142649,MSP*
2019-03-06 00:00:00,5165,142659,MIEM*
2019-03-06 00:00:00,5165,142701,MTOP*
2019-03-06 00:00:00,5165,142700,MVOTMA*
2019-03-06 00:00:00,5165,142644,MEC*
2019-03-06 00:00:00,5165,142641,MGAP*
2019-03-06 00:00:00,5165,142645,MEF*
2019-03-06 00:00:00,5165,142648,MDN*
2019-03-06 00:00:00,5165,142647,MIDES*
2019-03-06 00:00:00,5165,142628,MVOTMA*
2019-03-06 00:00:00,5165,142595,MEF*
2019-03-06 00:00:00,5165,142596,MEF*
2019-03-06 00:00:00,5165,142594,MEF*
2019-03-06 00:00:00,5165,142617,MEF*
2019-03-06 00:00:00,5165,142593,MEF*
2019-03-06 00:00:00,5165,142702,MEC*
2019-03-06 00:00:00,5165,142624,MSP*
2019-03-06 00:00:00,5165,142616,MEF*
2019-03-06 00:00:00,5165,142613,MEF*
2019-03-06 00:00:00,5165,142614,MEF*
2018-03-06 00:00:00,5165,138648,ONSC*
2018-03-06 00:00:00,5165,138663,MINISTERIO INTERIOR
2017-08-03 00:00:00,5165,136044,MSP*
2017-04-04 00:00:00,5165,134305,MVOTMA*
2016-05-03 00:00:00,5165,129363,MTOP*
2015-12-15 00:00:00,5165,127904,MVOTMA*
2015-06-03 00:00:00,5165,124795,MIEM*
2016-10-11 00:00:00,11536,132042,DIRECCION NACIONAL BOMBEROS
2016-10-11 00:00:00,11536,132041,MVOTMA*
2016-10-11 00:00:00,11536,132044,MIDES*
2016-10-11 00:00:00,11536,132045,UTE*
2016-07-06 00:00:00,11536,130648,MIDES*
2016-05-19 00:00:00,11536,129797,DIRECCION NACIONAL BOMBEROS
2016-05-18 00:00:00,11536,129727,MEC*
2015-11-17 00:00:00,11536,127471,MIDES*
2017-07-26 00:00:00,2903,135905,ONSC*
2017-07-24 00:00:00,2903,135884,CORTE ELECTORAL
2015-07-29 00:00:00,2903,125693,MTOP*
2017-07-05 00:00:00,7766,135575,ANEP*
2017-03-14 00:00:00,7766,133865,DINAMA*
2016-06-01 00:00:00,7766,130002,MRREE*
2015-08-12 00:00:00,7766,125928,DIRECCION GENERAL CASINOS
2015-08-10 00:00:00,7766,125870,INAVI*
2015-08-10 00:00:00,7766,125872,INAVI*
2015-03-03 00:00:00,2912,123482,MSP*
2017-07-26 00:00:00,5246,135905,ONSC*
2017-07-24 00:00:00,5246,135884,CORTE ELECTORAL
2017-04-19 00:00:00,5246,134430,CORTE ELECTORAL
2017-07-26 00:00:00,898,135905,ONSC*
2018-11-13 00:00:00,196,141824,MEF*
2018-06-12 00:00:00,196,140105,MIDES*
2018-06-05 00:00:00,196,140002,MVOTMA*
2018-03-13 00:00:00,196,138847,MINISTERIO INTERIOR
2018-03-07 00:00:00,196,138776,MEC*
2018-03-06 00:00:00,196,138677,MINISTERIO INTERIOR
2017-08-15 00:00:00,196,136260,MVOTMA*
2016-12-06 00:00:00,196,133029,MEF*
2016-12-06 00:00:00,196,133029,MGAP*
2016-12-06 00:00:00,196,133029,MIEM*
2016-08-16 00:00:00,196,131230,MINISTERIO INTERIOR
2016-07-05 00:00:00,196,130607,MTOP*
2016-04-12 00:00:00,196,129069,MINISTERIO INTERIOR
2015-11-03 00:00:00,196,127138,MINISTERIO INTERIOR
2017-07-26 00:00:00,3238,135905,ONSC*
2017-07-24 00:00:00,3238,135884,CORTE ELECTORAL
